id,category,slug,name,price,weight,damage_roll,damage_type,ammunition_standard,ammunition_long,special,thrown_standard,thrown_long,versatile,properties,description
41874f1b-fad9-4607-b137-0c20a07f2c0e,Simple,baton,Bâton,0.2,2,1d6,Bludgeoning,,,,,,1d8,,Un simple bâton en bois ou en métal pouvant être manié à une ou deux mains.
2ad1b867-9d5e-46cb-a680-579a143e347a,Simple,dague,Dague,2,0.5,1d4,Piercing,,,,4,12,,"Finesse,Light","Couteau de combat très pointu, avec un ou deux côtés tranchants."
e63189fe-5ed0-4c50-9815-5407eb98564c,Simple,dard,Dard,0.05,0.1,1d4,Piercing,,,,4,12,,"Finesse,Light","Un projectile aérodynamique ressemblant à une flèche de courte longueur, lancé à la main."
aa4ef40d-7162-4626-8738-5b380b68e460,Simple,faucille,Faucille,1,1,1d4,Slashing,,,,,,,Light,"À l’origine utilisée pour couper les tiges de céréales, il s’agit d’une version miniature de la faux."
4ac5006c-256c-4a98-8b84-0502eb69009b,Simple,grande-masse,Grande masse,0.2,5,1d8,Bludgeoning,,,,,,,TwoHanded,Une lourde masse rudimentaire tenue à deux mains.
895a6d3f-55d6-499b-8404-9ca025fa72ca,Simple,hache-a-main,Hache à main,5,1,1d6,Slashing,,,,4,12,,Light,Une version courte et balancée d’une hache.
ea044dd2-d5a4-4ae7-9bee-ced2bba8c352,Simple,javelot,Javelot,0.5,1,1d6,Piercing,,,,6,24,,,"Une version raccourcie d’une lance, munie d’un corps de bois et d’une pointe en métal."
0c1eb17d-daac-42d6-818c-3b955030db55,Simple,lance,Lance,1,1.5,1d6,Piercing,,,,4,12,1d8,,"Longue arme composée d’une pointe offensive en pierre, métal ou bois durci, et d’une longue hampe (manche en bois)."
c59b6b14-a9b9-4023-a2f2-592db01cb880,Simple,marteau-leger,Marteau léger,2,1,1d4,Bludgeoning,,,,4,12,,Light,Une version adaptée au combat d’un marteau traditionnellement utilisé afin d’enfoncer des pieux.
28f81c57-abc2-4c99-ba53-2262189ee32d,Simple,masse,Masse,0.1,1,1d4,Bludgeoning,,,,,,,Light,"Arme rudimentaire et préhistorique, moins dangereuse que les armes contondantes similaires."
aefef541-db0e-4c25-8d4a-d38fc0459b18,Simple,massue,Massue,5,2,1d6,Bludgeoning,,,,,,,,Arme de guerre composée d’un manche renforcé et d’un poids lourd à l’extrémité de la poignée.
86404712-2fe1-4db1-a152-9a0d07a2f6a6,Simple,arbalete-legere,Arbalète légère,25,2.5,1d8,Piercing,16,64,,,,,"Loading,TwoHanded","Arc monté sur un fût léger, pouvant lancer des carreaux avec puissance et précision au détriment de sa vitesse de tir."
d5d10779-3289-4370-97aa-06a57f02472b,Simple,arc-court,Arc court,25,1,1d6,Piercing,16,64,,,,,TwoHanded,Un arc facile à manier pouvant tirer des flèches à une distance raisonnable.
21f25410-a825-4904-9358-6d6515bd7d31,Simple,fronde,Fronde,0.1,0,1d4,Bludgeoning,6,24,,,,,,"Arme rudimentaire servant à lancer des cailloux ou des poids avec force, utilisée par les bergers afin de défendre leurs troupeaux."
9d1318ba-742f-42e6-bb6e-6cf58225fb18,Martial,cimeterre,Cimeterre,25,1.5,1d6,Slashing,,,,,,,"Finesse,Light","Courte épée dont la lame est courbée, et plus large vers la pointe que vers la garde."
7c637994-632b-4c21-b8fa-79376305f005,Martial,coutille,Coutille,20,3,1d10,Slashing,,,,,,,"Heavy,Reach,TwoHanded",Arme d’hast munie d’un très long manche se terminant par une lame tranchante.
66def0b1-9d7f-45c5-af17-3214f4480a39,Martial,epee-courte,Épée courte,10,1,1d6,Piercing,,,,,,,"Finesse,Light","Petite épée légère utilisée pour pointer, dans les sports d’escrime et à la guerre."
fe1f8f98-f00e-4310-ba02-dca595c26244,Martial,epee-longue,Épée longue,15,1.5,1d8,Slashing,,,,,,1d10,,"Épée pouvant être maniée à deux mains, munie d’une arme tranchante, d’une garde et d’un pommeau (contrepoids)."
ee890292-fce3-408c-8433-7fe087d40598,Martial,espadon,Espadon,50,3,2d6,Slashing,,,,,,,"Heavy,TwoHanded","Lourde épée maniée à deux mains, aussi appelée « grande épée », utilisée pour contrer les armes d’hast."
acfcf7bf-4abb-4f07-a81c-131169ea2418,Martial,filet,Filet,1,1.5,,,,,"Le filet n’inflige aucun point de dégâts, mais il restreint une créature de grande taille ou moindre. Les créatures sans forme ne sont pas affectées par le filet. Le filet est doté d’une valeur de Défense de 10, et il détruit s’il reçoit 5 points de dégâts tranchants ou plus.",1,3,,,Le filet a pour but de neutraliser et de restreindre l’adversaire plutôt que de le blesser ou le tuer.
0b4332da-521f-428d-9540-0ce9ebf845cc,Martial,fleau-d-armes,Fléau d’armes,10,1,1d8,Bludgeoning,,,,,,,,Arme munie d’un manche en bois au bout duquel est accrochée au moyen d’une chaîne une boule métallique épineuse.
bb8b05ed-ca19-4f50-8b71-bfe9c7bb99c2,Martial,fouet,Fouet,2,1.5,1d4,Slashing,,,,,,,"Finesse,Reach",Arme flexible permettant de flageller un ennemi en s’y tenant loin.
0a822989-b70b-4d31-a4cc-843c695e3439,Martial,grande-hache,Grande hache,30,3.5,1d12,Slashing,,,,,,,"Heavy,TwoHanded","Une hache de guerre de taille supérieure, maniée à deux mains."
5f7f0db2-dc44-43b6-b8cd-db46cfe18df6,Martial,hache-de-guerre,Hache de guerre,10,2,1d8,Slashing,,,,,,1d10,,Hache conçue spécialement pour le combat pouvant être tenue à une ou deux mains.
d93dd8b7-bb75-4df0-9ae2-9f8972d466df,Martial,hallebarde,Hallebarde,20,3,1d10,Slashing,,,,,,,"Heavy,Reach,TwoHanded","Arme d’hast maniée à deux mains portant une tête de hache, une pique et parfois un crochet."
1067d20f-0e17-41ef-9309-cbe8f3077d6a,Martial,lance-de-cavalerie,Lance de cavalerie,10,3,1d12,Piercing,,,"Le test d’attaque du personnage se voit affligé du désavantage s’il est effectué contre une créature située à 1,5 mètres ou moins de sa position. Également, la lance doit être maniée à deux mains si le personnage n’est pas sur une monture.",,,,Reach,"Une longue lance utilisée par un combattant monté à une certaine distance, parfois utilisée lors de joutes équestres."
5e5033ef-1c51-450d-83a3-3f44a012484a,Martial,marteau-de-guerre,Marteau de guerre,15,1,1d8,Bludgeoning,,,,,,1d10,,Un long marteau adapté à la guerre pouvant être manié à une ou deux mains.
d1efb5ab-6420-4c1f-a482-67bcc463058c,Martial,masse-d-armes,Masse d’armes,10,5,2d6,Bludgeoning,,,,,,,"Heavy,TwoHanded",Une lourde version de la massue maniée à deux mains.
b8d22701-3644-43c0-a959-c4be2c7c6b0e,Martial,morgenstern,Morgenstern,15,2,1d8,Piercing,,,,,,,,"Similaire au fléau, cette arme est munie d’un manche. Son extrémité renforcée est dotée de pointes acérées."
fd1be0d6-aa0c-4a48-9fed-4b1f7923e0ac,Martial,pioche-de-guerre,Pioche de guerre,5,1,1d8,Piercing,,,,,,,,Version adaptée à la guerre de la pioche utilisée par les mineurs afin de briser le minerai.
3979f1f0-3e8b-4bef-81ec-4bfeb82cb22a,Martial,pique,Pique,5,9,1d10,Piercing,,,,,,,"Heavy,Reach,TwoHanded",Arme d’hast munie d’un très long manche se terminant par une longue pointe renforcée.
bbb1e1d3-7e81-4e1c-8cbf-44fbe123e77a,Martial,rapiere,Rapière,25,1,1d8,Piercing,,,,,,,Finesse,"Épée légère utilisée pour pointer, dans les sports d’escrime comme au combat, d’apparence élégante."
8ec52622-cdc9-4ba1-b35d-1b28dc9b3372,Martial,trident,Trident,5,2,1d6,Piercing,,,,4,12,1d8,,Arme munie d’un manche au bout duquel sont fixées trois pointes acérées.
7e14b7cb-3d68-461c-b469-f0b5dce9a6ee,Martial,arbalete-de-poing,Arbalète de poing,75,1.5,1d6,Piercing,6,24,,,,,"Light,Loading",Version miniature de l’arbalète se maniant bien à une seule main.
c2330a11-0575-4a8a-b12f-9460ed0e0685,Martial,arbalete-lourde,Arbalète lourde,50,9,1d10,Piercing,20,80,,,,,"Heavy,Loading,TwoHanded",Une arbalète offrant une puissance dévastatrice et une portée supérieure.
51a314a5-62b0-4364-a752-4eab5d560b59,Martial,arc-long,Arc long,50,1,1d8,Piercing,30,120,,,,,"Heavy,TwoHanded","Version allongée de l’arc court, offrant une portée largement supérieure."
096e2588-1afb-4451-8179-9b5ca86c751a,Martial,sarbacane,Sarbacane,10,0.5,1,Piercing,5,20,,,,,Loading,Long tube pouvant être utilisé afin de tirer une aiguille à courte portée en soufflant dans une de ses extrémités.
